Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-21 01:00:00+00:00,1947.642822265625,1949.547119140625,1941.540771484375,1942.07470703125,1942.07470703125,0
2023-04-21 02:00:00+00:00,1941.5897216796875,1944.674072265625,1938.9666748046875,1944.674072265625,1944.674072265625,0
2023-04-21 03:00:00+00:00,1945.1734619140625,1949.18994140625,1945.018310546875,1946.7515869140625,1946.7515869140625,0
2023-04-21 04:00:00+00:00,1946.3905029296875,1947.3125,1939.518310546875,1939.518310546875,1939.518310546875,0
2023-04-21 05:00:00+00:00,1938.9039306640625,1939.6263427734375,1927.9600830078125,1927.9600830078125,1927.9600830078125,0
2023-04-21 06:00:00+00:00,1929.486572265625,1933.1170654296875,1905.526123046875,1907.6961669921875,1907.6961669921875,570809344
2023-04-21 07:00:00+00:00,1907.8284912109375,1928.7381591796875,1906.5428466796875,1928.7381591796875,1928.7381591796875,428363776
2023-04-21 08:00:00+00:00,1928.035888671875,1930.9951171875,1918.8839111328125,1921.495361328125,1921.495361328125,6700032
2023-04-21 09:00:00+00:00,1921.4720458984375,1925.7337646484375,1917.092041015625,1922.0224609375,1922.0224609375,0
2023-04-21 10:00:00+00:00,1921.8116455078125,1926.2998046875,1912.2886962890625,1912.2886962890625,1912.2886962890625,0
2023-04-21 11:00:00+00:00,1912.826904296875,1914.2183837890625,1905.694580078125,1908.845458984375,1908.845458984375,79247360
2023-04-21 12:00:00+00:00,1908.4869384765625,1916.57275390625,1894.9708251953125,1916.57275390625,1916.57275390625,0
2023-04-21 13:00:00+00:00,1916.5386962890625,1921.6995849609375,1909.2042236328125,1911.655029296875,1911.655029296875,0
2023-04-21 14:00:00+00:00,1908.419921875,1916.4261474609375,1903.423095703125,1906.181396484375,1906.181396484375,35050496
2023-04-21 15:00:00+00:00,1907.2069091796875,1911.275634765625,1900.283447265625,1903.7711181640625,1903.7711181640625,0
2023-04-21 16:00:00+00:00,1903.7401123046875,1906.7841796875,1895.817626953125,1900.3504638671875,1900.3504638671875,0
2023-04-21 17:00:00+00:00,1900.455810546875,1901.5966796875,1878.3255615234375,1880.587890625,1880.587890625,231688192
2023-04-21 18:00:00+00:00,1881.68310546875,1890.1568603515625,1880.0074462890625,1882.2301025390625,1882.2301025390625,0
2023-04-21 19:00:00+00:00,1880.7410888671875,1880.9886474609375,1841.4908447265625,1844.9859619140625,1844.9859619140625,572976128
2023-04-21 20:00:00+00:00,1843.7030029296875,1849.2298583984375,1827.7889404296875,1840.335205078125,1840.335205078125,287612928
2023-04-21 21:00:00+00:00,1839.5423583984375,1850.8204345703125,1838.1185302734375,1841.97802734375,1841.97802734375,129568768
2023-04-21 22:00:00+00:00,1841.6517333984375,1847.7864990234375,1837.982177734375,1845.24560546875,1845.24560546875,15005696
2023-04-21 23:00:00+00:00,1845.9156494140625,1854.2315673828125,1845.9156494140625,1849.817138671875,1849.817138671875,21712896
2023-04-22 00:00:00+00:00,1849.162109375,1853.24560546875,1847.1669921875,1847.4266357421875,1847.4266357421875,0
2023-04-22 01:00:00+00:00,1847.3563232421875,1856.7379150390625,1846.4063720703125,1856.2003173828125,1856.2003173828125,0
2023-04-22 02:00:00+00:00,1855.8695068359375,1857.1121826171875,1851.9659423828125,1854.47412109375,1854.47412109375,0
2023-04-22 03:00:00+00:00,1854.8448486328125,1861.880615234375,1854.2301025390625,1860.5244140625,1860.5244140625,0
2023-04-22 04:00:00+00:00,1859.8505859375,1863.2418212890625,1857.73193359375,1862.0203857421875,1862.0203857421875,0
2023-04-22 05:00:00+00:00,1861.5089111328125,1863.3707275390625,1859.3111572265625,1863.0390625,1863.0390625,0
2023-04-22 06:00:00+00:00,1864.72021484375,1865.1151123046875,1854.1646728515625,1856.3143310546875,1856.3143310546875,0
2023-04-22 07:00:00+00:00,1856.611083984375,1857.008056640625,1854.9886474609375,1855.1756591796875,1855.1756591796875,0
2023-04-24 14:00:00+00:00,1864.9141845703125,1874.11376953125,1849.27734375,1853.6531982421875,1853.6531982421875,181833728
2023-04-24 15:00:00+00:00,1854.7781982421875,1854.7781982421875,1833.169189453125,1834.48681640625,1834.48681640625,0
2023-04-24 16:00:00+00:00,1834.2342529296875,1841.73193359375,1814.9637451171875,1817.5689697265625,1817.5689697265625,270302720
2023-04-24 17:00:00+00:00,1814.0054931640625,1837.18505859375,1811.7921142578125,1835.1109619140625,1835.1109619140625,412850176
2023-04-24 18:00:00+00:00,1834.6259765625,1845.7286376953125,1828.91943359375,1831.6890869140625,1831.6890869140625,0
2023-04-24 19:00:00+00:00,1831.5859375,1834.8525390625,1829.3526611328125,1830.832275390625,1830.832275390625,0
2023-04-24 20:00:00+00:00,1830.6893310546875,1842.9210205078125,1828.52978515625,1837.8924560546875,1837.8924560546875,0
2023-04-24 21:00:00+00:00,1838.990966796875,1839.392578125,1828.5020751953125,1834.2828369140625,1834.2828369140625,15388672
2023-04-24 22:00:00+00:00,1833.3775634765625,1841.6629638671875,1832.6422119140625,1839.7686767578125,1839.7686767578125,0
2023-04-24 23:00:00+00:00,1839.2437744140625,1845.271728515625,1838.6181640625,1842.718017578125,1842.718017578125,0
2023-04-25 00:00:00+00:00,1842.204345703125,1849.7674560546875,1839.7396240234375,1840.8682861328125,1840.8682861328125,0
2023-04-25 01:00:00+00:00,1840.7845458984375,1844.9111328125,1834.974609375,1834.974609375,1834.974609375,0
2023-04-25 02:00:00+00:00,1835.3856201171875,1838.84033203125,1832.4949951171875,1833.9403076171875,1833.9403076171875,0
2023-04-25 03:00:00+00:00,1834.7886962890625,1835.9974365234375,1828.6431884765625,1829.4483642578125,1829.4483642578125,0
2023-04-25 04:00:00+00:00,1829.6617431640625,1836.081787109375,1829.1190185546875,1832.469970703125,1832.469970703125,13809152
2023-04-25 05:00:00+00:00,1832.4061279296875,1833.066162109375,1822.840576171875,1831.433349609375,1831.433349609375,155204096
2023-04-25 06:00:00+00:00,1831.0050048828125,1831.0050048828125,1823.589599609375,1823.589599609375,1823.589599609375,0
2023-04-25 07:00:00+00:00,1823.727294921875,1826.8115234375,1813.9366455078125,1816.2386474609375,1816.2386474609375,0
2023-04-25 08:00:00+00:00,1815.9654541015625,1824.38037109375,1807.738525390625,1823.8299560546875,1823.8299560546875,77754880
2023-04-25 09:00:00+00:00,1824.5574951171875,1824.626953125,1812.9954833984375,1814.070556640625,1814.070556640625,60058624
