Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-21 01:00:00+00:00,0.5141535997390747,0.5147791504859924,0.5132045745849609,0.5132045745849609,0.5132045745849609,0
2024-01-21 02:00:00+00:00,0.5132067799568176,0.5157407522201538,0.5132067799568176,0.5157407522201538,0.5157407522201538,0
2024-01-21 03:00:00+00:00,0.5159149765968323,0.5191031098365784,0.5159149765968323,0.516981303691864,0.516981303691864,86080
2024-01-21 04:00:00+00:00,0.5170592665672302,0.5193753242492676,0.5170592665672302,0.5180856585502625,0.5180856585502625,1532896
2024-01-21 05:00:00+00:00,0.5180776119232178,0.5180776119232178,0.5146868228912354,0.5146868228912354,0.5146868228912354,476800
2024-01-21 06:00:00+00:00,0.5146825313568115,0.5152782797813416,0.5141723155975342,0.5145607590675354,0.5145607590675354,0
2024-01-21 07:00:00+00:00,0.5145872831344604,0.5154818892478943,0.5143320560455322,0.5154535174369812,0.5154535174369812,0
2024-01-21 08:00:00+00:00,0.515453577041626,0.5165737867355347,0.5151656866073608,0.5151656866073608,0.5151656866073608,0
2024-01-21 09:00:00+00:00,0.5151188373565674,0.5171063542366028,0.5149784684181213,0.516976535320282,0.516976535320282,0
2024-01-21 10:00:00+00:00,0.5169806480407715,0.5194470286369324,0.5169806480407715,0.5194470286369324,0.5194470286369324,0
2024-01-21 11:00:00+00:00,0.5194295048713684,0.5195667147636414,0.5172556042671204,0.5172849893569946,0.5172849893569946,0
2024-01-21 12:00:00+00:00,0.5173245668411255,0.5177633762359619,0.5163869857788086,0.5172232985496521,0.5172232985496521,0
2024-01-21 13:00:00+00:00,0.5172019600868225,0.5183167457580566,0.5168666243553162,0.5182568430900574,0.5182568430900574,0
2024-01-21 14:00:00+00:00,0.5181140303611755,0.5195180773735046,0.5176441073417664,0.5193183422088623,0.5193183422088623,0
2024-01-21 15:00:00+00:00,0.5192312002182007,0.5192312002182007,0.5144600868225098,0.5144600868225098,0.5144600868225098,424672
2024-01-21 16:00:00+00:00,0.5144678354263306,0.5144678354263306,0.5116705298423767,0.5120719075202942,0.5120719075202942,4524672
2024-01-21 17:00:00+00:00,0.5120729207992554,0.513970136642456,0.5120729207992554,0.5138329863548279,0.5138329863548279,0
2024-01-21 18:00:00+00:00,0.5137870907783508,0.5138795971870422,0.5122194886207581,0.5122312903404236,0.5122312903404236,0
2024-01-21 19:00:00+00:00,0.5122222900390625,0.5122806429862976,0.5113962292671204,0.5114966034889221,0.5114966034889221,0
2024-01-21 20:00:00+00:00,0.5115006566047668,0.5122119784355164,0.5097828507423401,0.5097975730895996,0.5097975730895996,0
2024-01-21 21:00:00+00:00,0.5097636580467224,0.5097636580467224,0.5082212686538696,0.5088279247283936,0.5088279247283936,0
2024-01-21 22:00:00+00:00,0.5088416337966919,0.5088496804237366,0.506048858165741,0.506048858165741,0.506048858165741,833328
2024-01-21 23:00:00+00:00,0.5060365200042725,0.5062256455421448,0.5031810998916626,0.5031810998916626,0.5031810998916626,1577232
2024-01-22 00:00:00+00:00,0.5031554698944092,0.5047140121459961,0.5022864937782288,0.5043610334396362,0.5043610334396362,1372496
2024-01-22 01:00:00+00:00,0.5043643712997437,0.5050894021987915,0.49940335750579834,0.49986031651496887,0.49986031651496887,10135968
2024-01-22 02:00:00+00:00,0.4998687505722046,0.5006658434867859,0.4968890845775604,0.4971402585506439,0.4971402585506439,5769712
2024-01-22 03:00:00+00:00,0.4971318244934082,0.49735310673713684,0.49522659182548523,0.4963437616825104,0.4963437616825104,0
2024-01-22 04:00:00+00:00,0.4963444471359253,0.4963444471359253,0.4942980110645294,0.4942980110645294,0.4942980110645294,204688
2024-01-22 05:00:00+00:00,0.49429598450660706,0.4992242455482483,0.4937167167663574,0.4992242455482483,0.4992242455482483,7378704
2024-01-22 06:00:00+00:00,0.4992593824863434,0.50068598985672,0.49876782298088074,0.5000115036964417,0.5000115036964417,3870272
2024-01-22 07:00:00+00:00,0.4999663233757019,0.4999663233757019,0.49783626198768616,0.49783626198768616,0.49783626198768616,1823504
2024-01-22 08:00:00+00:00,0.4978293478488922,0.4980672597885132,0.49144333600997925,0.4931054413318634,0.4931054413318634,11242032
2024-01-22 09:00:00+00:00,0.4931908845901489,0.49569588899612427,0.4908532500267029,0.490926593542099,0.490926593542099,7944480
2024-01-22 10:00:00+00:00,0.49090301990509033,0.4923996329307556,0.48789820075035095,0.4903753101825714,0.4903753101825714,14646496
2024-01-22 11:00:00+00:00,0.49038344621658325,0.4938974976539612,0.49038344621658325,0.49367108941078186,0.49367108941078186,8042688
2024-01-22 12:00:00+00:00,0.49361830949783325,0.49438267946243286,0.4925497770309448,0.4940290153026581,0.4940290153026581,1050528
2024-01-22 13:00:00+00:00,0.49410882592201233,0.49854031205177307,0.49410882592201233,0.4968797266483307,0.4968797266483307,9115328
2024-01-22 14:00:00+00:00,0.49687448143959045,0.4972364008426666,0.493058443069458,0.49554353952407837,0.49554353952407837,8942368
2024-01-22 15:00:00+00:00,0.49544385075569153,0.49544385075569153,0.4887072741985321,0.4942556619644165,0.4942556619644165,11381440
2024-01-22 16:00:00+00:00,0.4944271147251129,0.49593421816825867,0.4912976920604706,0.4912976920604706,0.4912976920604706,0
2024-01-22 17:00:00+00:00,0.4910770654678345,0.49289828538894653,0.48945048451423645,0.49196285009384155,0.49196285009384155,9349952
2024-01-22 18:00:00+00:00,0.49179190397262573,0.49248602986335754,0.4885585308074951,0.49025362730026245,0.49025362730026245,14893216
2024-01-22 19:00:00+00:00,0.48999473452568054,0.4904667139053345,0.479404091835022,0.4818538725376129,0.4818538725376129,42205440
2024-01-22 20:00:00+00:00,0.48179301619529724,0.48858439922332764,0.4816693365573883,0.4858219623565674,0.4858219623565674,22607040
2024-01-22 21:00:00+00:00,0.48569774627685547,0.4861154854297638,0.48206526041030884,0.483639657497406,0.483639657497406,4240832
2024-01-22 22:00:00+00:00,0.4834040105342865,0.4846848249435425,0.4796670377254486,0.48188909888267517,0.48188909888267517,9228320
2024-01-22 23:00:00+00:00,0.4817782938480377,0.48196181654930115,0.47804972529411316,0.4783739149570465,0.4783739149570465,4218944
2024-01-23 00:00:00+00:00,0.47849029302597046,0.48160743713378906,0.47849029302597046,0.4811092019081116,0.4811092019081116,5360160
2024-01-23 01:00:00+00:00,0.48107612133026123,0.4816041588783264,0.4789750576019287,0.48046189546585083,0.48046189546585083,0
2024-01-23 02:00:00+00:00,0.48066553473472595,0.48437580466270447,0.4805372357368469,0.48437580466270447,0.48437580466270447,0
2024-01-23 03:00:00+00:00,0.4845140874385834,0.48531702160835266,0.4834120571613312,0.4834120571613312,0.4834120571613312,0
2024-01-23 04:00:00+00:00,0.4833269715309143,0.4851427972316742,0.48298871517181396,0.48298871517181396,0.48298871517181396,0
2024-01-23 05:00:00+00:00,0.48298370838165283,0.4835618734359741,0.4824695289134979,0.48305079340934753,0.48305079340934753,0
2024-01-23 06:00:00+00:00,0.48304101824760437,0.48304101824760437,0.4810432493686676,0.4810432493686676,0.4810432493686676,0
2024-01-23 07:00:00+00:00,0.4810207486152649,0.4810207486152649,0.4744406044483185,0.4744448661804199,0.4744448661804199,8915040
2024-01-23 08:00:00+00:00,0.47444984316825867,0.4755241274833679,0.4673885405063629,0.46812593936920166,0.46812593936920166,14401152
2024-01-23 09:00:00+00:00,0.4678676426410675,0.4678676426410675,0.45665672421455383,0.45701053738594055,0.45701053738594055,45379040
2024-01-23 10:00:00+00:00,0.45694947242736816,0.46252086758613586,0.4562758207321167,0.4574885368347168,0.4574885368347168,1286208
2024-01-23 11:00:00+00:00,0.4573180079460144,0.45868730545043945,0.45562276244163513,0.45665866136550903,0.45665866136550903,7465440
2024-01-23 12:00:00+00:00,0.45669469237327576,0.459969162940979,0.45517659187316895,0.45775848627090454,0.45775848627090454,11799904
2024-01-23 13:00:00+00:00,0.4577999413013458,0.45833510160446167,0.45440351963043213,0.45440351963043213,0.45440351963043213,3642432
2024-01-23 14:00:00+00:00,0.4543747901916504,0.4569772481918335,0.44969892501831055,0.4569772481918335,0.4569772481918335,20791232
2024-01-23 15:00:00+00:00,0.4570382237434387,0.4693044424057007,0.4570382237434387,0.46764394640922546,0.46764394640922546,33930432
2024-01-23 16:00:00+00:00,0.46740496158599854,0.46740496158599854,0.4633021056652069,0.46693602204322815,0.46693602204322815,5178240
2024-01-23 17:00:00+00:00,0.4669576585292816,0.4698895514011383,0.4669576585292816,0.4671642780303955,0.4671642780303955,6086720
2024-01-23 18:00:00+00:00,0.46715080738067627,0.4703700542449951,0.46508073806762695,0.46508073806762695,0.46508073806762695,0
2024-01-23 19:00:00+00:00,0.4649285078048706,0.46553003787994385,0.4635995030403137,0.46402519941329956,0.46402519941329956,0
2024-01-23 20:00:00+00:00,0.46397000551223755,0.46844103932380676,0.4633508324623108,0.46632036566734314,0.46632036566734314,0
2024-01-23 21:00:00+00:00,0.4665718972682953,0.4676995575428009,0.46417927742004395,0.46652746200561523,0.46652746200561523,0
2024-01-23 22:00:00+00:00,0.46651148796081543,0.4727173447608948,0.46651148796081543,0.47240734100341797,0.47240734100341797,0
2024-01-23 23:00:00+00:00,0.4723503887653351,0.47672173380851746,0.47213056683540344,0.47672173380851746,0.47672173380851746,821568
2024-01-24 00:00:00+00:00,0.4767625629901886,0.47766023874282837,0.4719546437263489,0.4754248559474945,0.4754248559474945,13479552
2024-01-24 01:00:00+00:00,0.4752742648124695,0.4752742648124695,0.46748796105384827,0.46748796105384827,0.46748796105384827,0
2024-01-24 02:00:00+00:00,0.4674464464187622,0.4686557948589325,0.4663662314414978,0.46666696667671204,0.46666696667671204,1897088
2024-01-24 03:00:00+00:00,0.46669432520866394,0.4669608473777771,0.46517419815063477,0.4651963710784912,0.4651963710784912,1951040
2024-01-24 04:00:00+00:00,0.4651481807231903,0.46641913056373596,0.4647815227508545,0.4650328755378723,0.4650328755378723,1746240
2024-01-24 05:00:00+00:00,0.4650196135044098,0.46753621101379395,0.46493637561798096,0.4663528501987457,0.4663528501987457,6650304
2024-01-24 06:00:00+00:00,0.4663732051849365,0.468387246131897,0.4652229845523834,0.468387246131897,0.468387246131897,7083392
2024-01-24 07:00:00+00:00,0.46839529275894165,0.4709661602973938,0.4675770401954651,0.46929702162742615,0.46929702162742615,0
2024-01-24 08:00:00+00:00,0.46933189034461975,0.4715306758880615,0.46767565608024597,0.470559298992157,0.470559298992157,0
2024-01-24 09:00:00+00:00,0.4705928564071655,0.47434425354003906,0.4704190492630005,0.47323501110076904,0.47323501110076904,0
2024-01-24 10:00:00+00:00,0.47321969270706177,0.47895607352256775,0.4729848802089691,0.4786190688610077,0.4786190688610077,0
2024-01-24 11:00:00+00:00,0.47858667373657227,0.47858667373657227,0.4747154414653778,0.47493189573287964,0.47493189573287964,0
2024-01-24 12:00:00+00:00,0.47494959831237793,0.4766078591346741,0.4742629826068878,0.4742629826068878,0.4742629826068878,0
2024-01-24 13:00:00+00:00,0.47422170639038086,0.47422170639038086,0.4703296422958374,0.47112488746643066,0.47112488746643066,0
2024-01-24 14:00:00+00:00,0.471086323261261,0.47355183959007263,0.4700790047645569,0.4707255959510803,0.4707255959510803,0
2024-01-24 15:00:00+00:00,0.47034257650375366,0.47343024611473083,0.46974384784698486,0.4727034270763397,0.4727034270763397,0
2024-01-24 16:00:00+00:00,0.4727155566215515,0.4742988348007202,0.4711383581161499,0.4742988348007202,0.4742988348007202,0
2024-01-24 17:00:00+00:00,0.47429633140563965,0.47721993923187256,0.47350120544433594,0.4751564562320709,0.4751564562320709,0
2024-01-24 18:00:00+00:00,0.4752825200557709,0.47560402750968933,0.4708859622478485,0.47164517641067505,0.47164517641067505,0
2024-01-24 19:00:00+00:00,0.47164881229400635,0.4726186990737915,0.471069872379303,0.4720169007778168,0.4720169007778168,0
2024-01-24 20:00:00+00:00,0.4719802141189575,0.47476309537887573,0.4695521295070648,0.4695521295070648,0.4695521295070648,0
2024-01-24 21:00:00+00:00,0.46967965364456177,0.47117534279823303,0.46954670548439026,0.47044825553894043,0.47044825553894043,0
2024-01-24 22:00:00+00:00,0.4704580307006836,0.47280579805374146,0.4704580307006836,0.4720296859741211,0.4720296859741211,0
2024-01-24 23:00:00+00:00,0.47209423780441284,0.4770735502243042,0.47209423780441284,0.4763314127922058,0.4763314127922058,0
2024-01-25 00:00:00+00:00,0.47630229592323303,0.47641173005104065,0.47342512011528015,0.4746231734752655,0.4746231734752655,0
2024-01-25 01:00:00+00:00,0.4746995270252228,0.47524741291999817,0.4714057743549347,0.47149360179901123,0.47149360179901123,0
2024-01-25 02:00:00+00:00,0.4712691903114319,0.4720199704170227,0.4700579345226288,0.4700579345226288,0.4700579345226288,0
2024-01-25 03:00:00+00:00,0.4700774550437927,0.4720303416252136,0.4700774550437927,0.4717952311038971,0.4717952311038971,0
2024-01-25 04:00:00+00:00,0.4717981517314911,0.4721366763114929,0.46961307525634766,0.4697306156158447,0.4697306156158447,0
2024-01-25 05:00:00+00:00,0.4697262644767761,0.4697262644767761,0.46730831265449524,0.4683516323566437,0.4683516323566437,0
2024-01-25 06:00:00+00:00,0.46834853291511536,0.4722513258457184,0.468278169631958,0.4722513258457184,0.4722513258457184,0
2024-01-25 07:00:00+00:00,0.4723602533340454,0.4740648567676544,0.47173812985420227,0.4740648567676544,0.4740648567676544,0
2024-01-25 08:00:00+00:00,0.4741036295890808,0.47483062744140625,0.47307288646698,0.47329211235046387,0.47329211235046387,0
2024-01-25 09:00:00+00:00,0.47335726022720337,0.4743456244468689,0.4715159833431244,0.4715159833431244,0.4715159833431244,0
2024-01-25 10:00:00+00:00,0.47148367762565613,0.47285476326942444,0.4702897071838379,0.4727867543697357,0.4727867543697357,0
2024-01-25 11:00:00+00:00,0.4727807343006134,0.4830244779586792,0.47214019298553467,0.4801417291164398,0.4801417291164398,23692032
2024-01-25 12:00:00+00:00,0.4799823462963104,0.4806690216064453,0.47309598326683044,0.47309598326683044,0.47309598326683044,3105056
2024-01-25 13:00:00+00:00,0.47308191657066345,0.4739430248737335,0.470396488904953,0.47139090299606323,0.47139090299606323,0
2024-01-25 14:00:00+00:00,0.47136783599853516,0.47470033168792725,0.4706830084323883,0.4732024669647217,0.4732024669647217,0
2024-01-25 15:00:00+00:00,0.4733057916164398,0.4733057916164398,0.465677946805954,0.46652618050575256,0.46652618050575256,4371424
2024-01-25 16:00:00+00:00,0.4664818048477173,0.46663859486579895,0.46117228269577026,0.46117228269577026,0.46117228269577026,3121184
2024-01-25 17:00:00+00:00,0.4611019194126129,0.46561700105667114,0.4598627984523773,0.46561700105667114,0.46561700105667114,0
2024-01-25 18:00:00+00:00,0.4655916690826416,0.4691776931285858,0.46556520462036133,0.46635401248931885,0.46635401248931885,0
2024-01-25 19:00:00+00:00,0.46631836891174316,0.4694039225578308,0.465572714805603,0.46866458654403687,0.46866458654403687,1312576
2024-01-25 20:00:00+00:00,0.4686812460422516,0.4686978757381439,0.4658398926258087,0.4664459526538849,0.4664459526538849,0
2024-01-25 21:00:00+00:00,0.46646803617477417,0.4684901535511017,0.46646803617477417,0.46788594126701355,0.46788594126701355,0
2024-01-25 22:00:00+00:00,0.46787843108177185,0.4679892957210541,0.46663662791252136,0.4679892957210541,0.4679892957210541,0
2024-01-25 23:00:00+00:00,0.4679384231567383,0.4679384231567383,0.46529874205589294,0.4665195345878601,0.4665195345878601,0
2024-01-26 00:00:00+00:00,0.4664718508720398,0.4664718508720398,0.4644624590873718,0.46490219235420227,0.46490219235420227,0
2024-01-26 01:00:00+00:00,0.4649186134338379,0.4673028588294983,0.4639556109905243,0.46631675958633423,0.46631675958633423,0
2024-01-26 02:00:00+00:00,0.4662923216819763,0.47008493542671204,0.4662923216819763,0.4691063463687897,0.4691063463687897,2832128
2024-01-26 03:00:00+00:00,0.46910563111305237,0.4700891375541687,0.46910563111305237,0.46913468837738037,0.46913468837738037,828640
2024-01-26 04:00:00+00:00,0.46914005279541016,0.4701468348503113,0.46914005279541016,0.4695948362350464,0.4695948362350464,0
2024-01-26 05:00:00+00:00,0.4695945680141449,0.4705025553703308,0.46953722834587097,0.4704345166683197,0.4704345166683197,0
2024-01-26 06:00:00+00:00,0.4704214334487915,0.47222891449928284,0.4693451225757599,0.46934863924980164,0.46934863924980164,1409568
2024-01-26 07:00:00+00:00,0.46935155987739563,0.46969887614250183,0.4682479500770569,0.468301922082901,0.468301922082901,0
2024-01-26 08:00:00+00:00,0.46828317642211914,0.47069665789604187,0.46812474727630615,0.47068214416503906,0.47068214416503906,0
2024-01-26 09:00:00+00:00,0.47061794996261597,0.4733182191848755,0.47033506631851196,0.47159329056739807,0.47159329056739807,0
2024-01-26 10:00:00+00:00,0.471438467502594,0.47794049978256226,0.470245897769928,0.47794049978256226,0.47794049978256226,8462464
2024-01-26 11:00:00+00:00,0.47799333930015564,0.48321250081062317,0.47799333930015564,0.48321250081062317,0.48321250081062317,0
2024-01-26 12:00:00+00:00,0.4832112193107605,0.4864433705806732,0.48168644309043884,0.4818221926689148,0.4818221926689148,4521344
2024-01-26 13:00:00+00:00,0.4818323254585266,0.48275744915008545,0.48023486137390137,0.48083195090293884,0.48083195090293884,0
2024-01-26 14:00:00+00:00,0.4808375835418701,0.48449674248695374,0.4808375835418701,0.48449674248695374,0.48449674248695374,4491680
2024-01-26 15:00:00+00:00,0.4845089614391327,0.4854012131690979,0.48342791199684143,0.4854012131690979,0.4854012131690979,0
2024-01-26 16:00:00+00:00,0.4854046702384949,0.4896157383918762,0.48532190918922424,0.4894251823425293,0.4894251823425293,6517728
2024-01-26 17:00:00+00:00,0.4893624484539032,0.4893624484539032,0.48697319626808167,0.48697319626808167,0.48697319626808167,1199424
2024-01-26 18:00:00+00:00,0.48691147565841675,0.48800942301750183,0.48632124066352844,0.48632124066352844,0.48632124066352844,5808160
2024-01-26 19:00:00+00:00,0.4863249957561493,0.4863249957561493,0.4827795624732971,0.48293164372444153,0.48293164372444153,8238016
2024-01-26 20:00:00+00:00,0.4830053448677063,0.4853300452232361,0.4815249443054199,0.4815652668476105,0.4815652668476105,8705824
2024-01-26 21:00:00+00:00,0.48165881633758545,0.4832545220851898,0.4812107980251312,0.4831564128398895,0.4831564128398895,2263232
2024-01-26 22:00:00+00:00,0.48315709829330444,0.48527416586875916,0.48243042826652527,0.48515287041664124,0.48515287041664124,2597536
2024-01-26 23:00:00+00:00,0.4852387607097626,0.4861006438732147,0.4846644997596741,0.48526883125305176,0.48526883125305176,0
2024-01-27 00:00:00+00:00,0.4852631688117981,0.48653149604797363,0.4850863218307495,0.48653149604797363,0.48653149604797363,1040352
2024-01-27 01:00:00+00:00,0.4865456521511078,0.4869147837162018,0.48560115694999695,0.4858247935771942,0.4858247935771942,3988896
2024-01-27 02:00:00+00:00,0.48583197593688965,0.4877120554447174,0.48583197593688965,0.4874352812767029,0.4874352812767029,0
2024-01-27 03:00:00+00:00,0.48744529485702515,0.487599641084671,0.4863649904727936,0.48728156089782715,0.48728156089782715,0
2024-01-27 04:00:00+00:00,0.487264484167099,0.4876464307308197,0.4857611656188965,0.4857655167579651,0.4857655167579651,1670272
2024-01-27 05:00:00+00:00,0.4857558012008667,0.4858652353286743,0.48215675354003906,0.4821850657463074,0.4821850657463074,1222208
2024-01-27 06:00:00+00:00,0.4821784496307373,0.48261308670043945,0.4812489449977875,0.4812600612640381,0.4812600612640381,0
2024-01-27 07:00:00+00:00,0.4812547266483307,0.4812547266483307,0.47883933782577515,0.4794217050075531,0.4794217050075531,2689120
2024-01-27 08:00:00+00:00,0.4794270992279053,0.47954896092414856,0.47732463479042053,0.47732463479042053,0.47732463479042053,1622848
