Date,Open,High,Low,Close,Adj Close,Volume
2023-10-21 18:00:00,0.26161664724349976,0.26191696524620056,0.26031890511512756,0.2610153555870056,0.2610153555870056,0
2023-10-21 19:00:00,0.26104825735092163,0.26138222217559814,0.2605885863304138,0.26096490025520325,0.26096490025520325,1631272
2023-10-21 20:00:00,0.2609671354293823,0.2609671354293823,0.25972238183021545,0.260259747505188,0.260259747505188,3855840
2023-10-21 21:00:00,0.2602567970752716,0.26037824153900146,0.25961798429489136,0.25985124707221985,0.25985124707221985,287280
2023-10-21 22:00:00,0.25985613465309143,0.26005229353904724,0.2588607966899872,0.2590208947658539,0.2590208947658539,1483152
2023-10-21 23:00:00,0.25901922583580017,0.25901922583580017,0.25819131731987,0.25859177112579346,0.25859177112579346,1063280
2023-10-22 00:00:00,0.25858935713768005,0.26016825437545776,0.2585090398788452,0.2599128186702728,0.2599128186702728,1345728
2023-10-22 01:00:00,0.25992777943611145,0.26066261529922485,0.2597247064113617,0.2602115869522095,0.2602115869522095,933536
2023-10-22 02:00:00,0.26022613048553467,0.26032981276512146,0.2589552700519562,0.2590857446193695,0.2590857446193695,578544
2023-10-22 03:00:00,0.25909265875816345,0.25913217663764954,0.25879621505737305,0.2590510845184326,0.2590510845184326,0
2023-10-22 04:00:00,0.25905925035476685,0.2604435980319977,0.2590216398239136,0.2602802515029907,0.2602802515029907,1550368
2023-10-22 05:00:00,0.26028263568878174,0.26259857416152954,0.26028263568878174,0.26257848739624023,0.26257848739624023,4705168
2023-10-22 06:00:00,0.2625693380832672,0.26301002502441406,0.2615494728088379,0.2615494728088379,0.2615494728088379,9856
2023-10-22 07:00:00,0.2615792751312256,0.2615792751312256,0.25746968388557434,0.2578451931476593,0.2578451931476593,5460288
2023-10-22 08:00:00,0.2578555941581726,0.2587171494960785,0.25743499398231506,0.2578158378601074,0.2578158378601074,1059824
2023-10-22 09:00:00,0.2578125298023224,0.25870034098625183,0.25768712162971497,0.25826284289360046,0.25826284289360046,0
2023-10-22 10:00:00,0.258247435092926,0.2583623230457306,0.2574205696582794,0.25806623697280884,0.25806623697280884,0
2023-10-22 11:00:00,0.2580719292163849,0.25811097025871277,0.2568310499191284,0.2569900453090668,0.2569900453090668,0
2023-10-22 12:00:00,0.25698336958885193,0.2581496834754944,0.25698336958885193,0.25773411989212036,0.25773411989212036,0
2023-10-22 13:00:00,0.257734477519989,0.25834041833877563,0.257734477519989,0.25834041833877563,0.25834041833877563,0
2023-10-22 14:00:00,0.25834381580352783,0.2583900988101959,0.2573333978652954,0.2575688064098358,0.2575688064098358,0
2023-10-22 15:00:00,0.2575707733631134,0.2575707733631134,0.25684526562690735,0.2572489380836487,0.2572489380836487,0
2023-10-22 16:00:00,0.25726327300071716,0.25829148292541504,0.25726327300071716,0.2582428455352783,0.2582428455352783,0
2023-10-22 17:00:00,0.2582702040672302,0.260659396648407,0.2582702040672302,0.260659396648407,0.260659396648407,0
2023-10-22 18:00:00,0.2607441246509552,0.26191338896751404,0.259589284658432,0.259589284658432,0.259589284658432,0
2023-10-22 19:00:00,0.25957512855529785,0.2611406147480011,0.25954070687294006,0.26044097542762756,0.26044097542762756,0
2023-10-22 20:00:00,0.2604818046092987,0.26116737723350525,0.2604420483112335,0.26116737723350525,0.26116737723350525,0
2023-10-22 21:00:00,0.2611774504184723,0.26149237155914307,0.26050621271133423,0.2605106830596924,0.2605106830596924,0
2023-10-22 22:00:00,0.26050692796707153,0.26305124163627625,0.26011550426483154,0.26305124163627625,0.26305124163627625,1724744
2023-10-22 23:00:00,0.26309192180633545,0.2640441358089447,0.26309192180633545,0.26357293128967285,0.26357293128967285,3889064
2023-10-23 00:00:00,0.26359274983406067,0.26504042744636536,0.26359274983406067,0.26504042744636536,0.26504042744636536,4378384
2023-10-23 01:00:00,0.26502761244773865,0.26788321137428284,0.26482993364334106,0.2665560841560364,0.2665560841560364,9844472
2023-10-23 02:00:00,0.26655420660972595,0.2669553756713867,0.2652958333492279,0.26533377170562744,0.26533377170562744,3894000
2023-10-23 03:00:00,0.265357106924057,0.2663704752922058,0.2647813558578491,0.2663641571998596,0.2663641571998596,8012960
