Date,Open,High,Low,Close,Adj Close,Volume
2024-01-21 18:00:00,319.0583801269531,319.319580078125,318.9633483886719,319.2869567871094,319.2869567871094,0
2024-01-21 19:00:00,319.2874450683594,320.90496826171875,319.1724853515625,320.3049011230469,320.3049011230469,14705664
2024-01-21 20:00:00,320.32305908203125,321.2838134765625,319.8179016113281,320.0468444824219,320.0468444824219,4918016
2024-01-21 21:00:00,320.0352783203125,321.16290283203125,319.9670715332031,321.16290283203125,321.16290283203125,0
2024-01-21 22:00:00,321.2120361328125,321.28369140625,319.7151794433594,319.7151794433594,319.7151794433594,0
2024-01-21 23:00:00,319.7383117675781,320.20465087890625,318.28851318359375,318.36456298828125,318.36456298828125,296256
2024-01-22 00:00:00,318.37908935546875,319.7400817871094,318.37908935546875,319.1831970214844,319.1831970214844,0
2024-01-22 01:00:00,319.1707763671875,319.6451416015625,316.1098327636719,317.7498474121094,317.7498474121094,14654144
2024-01-22 02:00:00,317.7499694824219,318.3013610839844,316.41729736328125,317.0615234375,317.0615234375,0
2024-01-22 03:00:00,317.0766296386719,317.2163391113281,315.8670654296875,316.42559814453125,316.42559814453125,4455232
2024-01-22 04:00:00,316.39483642578125,316.4527893066406,315.4850769042969,315.4850769042969,315.4850769042969,8131072
2024-01-22 05:00:00,315.45233154296875,317.1553955078125,314.6910705566406,317.1553955078125,317.1553955078125,14749696
2024-01-22 06:00:00,317.1965026855469,318.0756530761719,316.9794616699219,317.7750549316406,317.7750549316406,3639296
2024-01-22 07:00:00,317.77093505859375,318.2445373535156,317.3719787597656,317.6017761230469,317.6017761230469,23040
2024-01-22 08:00:00,317.6016540527344,317.6016540527344,314.5303649902344,315.2861328125,315.2861328125,16210944
2024-01-22 09:00:00,315.3400573730469,315.75836181640625,312.87200927734375,312.99700927734375,312.99700927734375,4577088
2024-01-22 10:00:00,312.817138671875,312.9353332519531,310.7030029296875,312.4783020019531,312.4783020019531,21205824
2024-01-22 11:00:00,312.47784423828125,314.0780029296875,312.33258056640625,313.282470703125,313.282470703125,9789184
2024-01-22 12:00:00,313.1899719238281,313.1947021484375,311.904052734375,313.1947021484375,313.1947021484375,6541440
2024-01-22 13:00:00,313.1973571777344,314.62115478515625,313.1973571777344,314.1591796875,314.1591796875,12841792
2024-01-22 14:00:00,314.1618347167969,314.3193054199219,309.7714538574219,310.631103515625,310.631103515625,25009408
2024-01-22 15:00:00,310.63568115234375,310.954833984375,308.860107421875,310.63787841796875,310.63787841796875,31373312
2024-01-22 16:00:00,310.6637268066406,310.8392639160156,309.9034423828125,310.482666015625,310.482666015625,5114176
2024-01-22 17:00:00,310.4340515136719,311.68267822265625,310.2990417480469,311.3484191894531,311.3484191894531,4057088
2024-01-22 18:00:00,311.2974853515625,311.83172607421875,310.0430603027344,310.64312744140625,310.64312744140625,8182080
2024-01-22 19:00:00,310.3673400878906,310.7576599121094,304.62493896484375,305.83685302734375,305.83685302734375,21559808
2024-01-22 20:00:00,305.8536682128906,309.31915283203125,305.8536682128906,307.9057312011719,307.9057312011719,10456576
2024-01-22 21:00:00,307.8404846191406,308.2196044921875,306.5547180175781,307.3909606933594,307.3909606933594,4114816
2024-01-22 22:00:00,307.3543395996094,308.0821838378906,304.9872741699219,306.23583984375,306.23583984375,8304384
2024-01-22 23:00:00,306.11773681640625,306.30535888671875,305.0640563964844,305.2994689941406,305.2994689941406,0
2024-01-23 00:00:00,305.4375,306.47509765625,305.26214599609375,306.3594055175781,306.3594055175781,6429312
2024-01-23 01:00:00,306.3751220703125,307.93487548828125,306.3751220703125,307.8150329589844,307.8150329589844,0
2024-01-23 02:00:00,307.70751953125,309.28082275390625,307.70751953125,309.28082275390625,309.28082275390625,0
2024-01-23 03:00:00,309.3287658691406,310.5827941894531,308.9504699707031,310.02032470703125,310.02032470703125,0
2024-01-23 04:00:00,310.0159912109375,310.9911193847656,310.0159912109375,310.2193603515625,310.2193603515625,0
2024-01-23 05:00:00,310.2080993652344,310.5791015625,309.99169921875,310.55145263671875,310.55145263671875,0
2024-01-23 06:00:00,310.5516357421875,311.1738586425781,309.77020263671875,309.7731018066406,309.7731018066406,0
2024-01-23 07:00:00,309.77239990234375,309.8245544433594,307.3337707519531,307.4739074707031,307.4739074707031,0
2024-01-23 08:00:00,307.708251953125,308.7669677734375,304.731201171875,305.00146484375,305.00146484375,3710080
2024-01-23 09:00:00,304.8749084472656,304.8749084472656,293.0435791015625,296.3352355957031,296.3352355957031,82574528
2024-01-23 10:00:00,296.2337341308594,298.24957275390625,295.60003662109375,295.60003662109375,295.60003662109375,10428736
2024-01-23 11:00:00,295.5075378417969,297.0263366699219,295.1827392578125,295.54534912109375,295.54534912109375,14863680
2024-01-23 12:00:00,295.62701416015625,298.1036376953125,294.9962463378906,296.9006042480469,296.9006042480469,25922432
2024-01-23 13:00:00,297.00238037109375,297.3081970214844,293.8901672363281,293.8901672363281,293.8901672363281,96896
2024-01-23 14:00:00,293.90631103515625,294.4483337402344,291.0572814941406,294.4483337402344,294.4483337402344,10329280
2024-01-23 15:00:00,294.5238342285156,296.952392578125,294.5238342285156,296.35369873046875,296.35369873046875,10129536
2024-01-23 16:00:00,296.46417236328125,296.46417236328125,295.0052185058594,296.3140869140625,296.3140869140625,7809792
2024-01-23 17:00:00,296.1244812011719,297.1954345703125,295.82208251953125,296.76141357421875,296.76141357421875,13010688
2024-01-23 18:00:00,296.73443603515625,298.2530212402344,296.42950439453125,296.6534729003906,296.6534729003906,2313344
2024-01-23 19:00:00,296.58734130859375,296.58734130859375,294.7358093261719,294.9013366699219,294.9013366699219,0
2024-01-23 20:00:00,294.74847412109375,295.18450927734375,293.0859375,294.4936218261719,294.4936218261719,2031232
2024-01-23 21:00:00,294.6627197265625,295.033447265625,293.2721862792969,294.6664123535156,294.6664123535156,3446720
2024-01-23 22:00:00,294.66436767578125,297.70367431640625,294.4311828613281,297.2908935546875,297.2908935546875,1314176
2024-01-23 23:00:00,297.2830505371094,298.681884765625,297.14013671875,298.5024719238281,298.5024719238281,2513408
2024-01-24 00:00:00,298.4072265625,300.3409729003906,297.68463134765625,300.1785888671875,300.1785888671875,6892096
2024-01-24 01:00:00,300.2122802734375,300.2122802734375,297.7151794433594,297.7151794433594,297.7151794433594,0
2024-01-24 02:00:00,297.7603759765625,299.56561279296875,297.64178466796875,298.8630065917969,298.8630065917969,990208
2024-01-24 03:00:00,298.81683349609375,299.1717529296875,297.966552734375,298.2391357421875,298.2391357421875,0
2024-01-24 04:00:00,298.23773193359375,298.23773193359375,293.4053039550781,293.4053039550781,293.4053039550781,10753984
2024-01-24 05:00:00,293.38079833984375,294.16015625,292.6324462890625,293.7864990234375,293.7864990234375,13877376
2024-01-24 06:00:00,293.8245544433594,294.24298095703125,291.3782958984375,292.9124450683594,292.9124450683594,20134784
2024-01-24 07:00:00,292.9126892089844,294.2909240722656,291.3974609375,292.8460693359375,292.8460693359375,22968704
2024-01-24 08:00:00,292.86785888671875,294.6130676269531,291.93109130859375,293.0892028808594,293.0892028808594,0
2024-01-24 09:00:00,293.1224670410156,293.7934875488281,292.406982421875,293.5433654785156,293.5433654785156,0
2024-01-24 10:00:00,293.5193176269531,296.58837890625,293.1216125488281,296.0848693847656,296.0848693847656,0
2024-01-24 11:00:00,296.07745361328125,296.07745361328125,294.15618896484375,294.9875183105469,294.9875183105469,0
2024-01-24 12:00:00,295.0118103027344,297.4983215332031,295.0118103027344,295.0646057128906,295.0646057128906,0
2024-01-24 13:00:00,295.0264587402344,295.0264587402344,293.6896667480469,294.5344543457031,294.5344543457031,4193408
2024-01-24 14:00:00,294.39862060546875,295.3514099121094,292.6611633300781,292.6611633300781,292.6611633300781,0
2024-01-24 15:00:00,292.70001220703125,294.1405029296875,292.5700988769531,293.8511047363281,293.8511047363281,0
2024-01-24 16:00:00,293.8565673828125,294.20843505859375,291.9049987792969,293.2685241699219,293.2685241699219,767040
2024-01-24 17:00:00,293.2792053222656,293.6051940917969,292.2308349609375,292.25775146484375,292.25775146484375,0
2024-01-24 18:00:00,292.3641052246094,292.6024475097656,290.8543395996094,292.1468200683594,292.1468200683594,5472384
