Date,Open,High,Low,Close,Adj Close,Volume
2023-04-24 14:00:00,332.8253173828125,333.4481201171875,331.3426208496094,331.6848449707031,331.6848449707031,3941248
2023-04-24 15:00:00,331.6502990722656,331.8351135253906,329.7823486328125,329.86114501953125,329.86114501953125,0
2023-04-24 16:00:00,329.8973083496094,330.5242919921875,328.6618957519531,328.71875,328.71875,5181376
2023-04-24 17:00:00,328.71002197265625,330.88427734375,328.1448669433594,330.87091064453125,330.87091064453125,16477632
2023-04-24 18:00:00,330.89886474609375,331.5527038574219,330.6906433105469,331.1898193359375,331.1898193359375,0
2023-04-24 19:00:00,331.2515869140625,332.04498291015625,331.2515869140625,332.04498291015625,332.04498291015625,0
2023-04-24 20:00:00,332.0072021484375,332.49420166015625,331.81341552734375,331.9792785644531,331.9792785644531,0
2023-04-24 21:00:00,331.99615478515625,332.0479736328125,331.2306823730469,331.4697570800781,331.4697570800781,0
2023-04-24 22:00:00,331.47210693359375,332.0677490234375,331.380615234375,331.5709533691406,331.5709533691406,881024
2023-04-24 23:00:00,331.5527648925781,331.896728515625,331.18658447265625,331.18658447265625,331.18658447265625,0
2023-04-25 00:00:00,331.20050048828125,331.6246643066406,331.03167724609375,331.0934753417969,331.0934753417969,0
2023-04-25 01:00:00,331.12261962890625,332.1271057128906,331.12261962890625,331.43707275390625,331.43707275390625,516736
2023-04-25 02:00:00,331.4646301269531,331.9874267578125,331.2562561035156,331.2607116699219,331.2607116699219,0
2023-04-25 03:00:00,331.2452087402344,331.388916015625,330.6640319824219,330.6761169433594,330.6761169433594,2564160
2023-04-25 04:00:00,330.7029724121094,331.71612548828125,330.6519775390625,331.0251770019531,331.0251770019531,4759168
2023-04-25 05:00:00,331.023193359375,331.023193359375,330.1292419433594,330.64093017578125,330.64093017578125,1632000
2023-04-25 06:00:00,330.6585693359375,330.8059387207031,329.96051025390625,329.96051025390625,329.96051025390625,0
2023-04-25 07:00:00,329.9618225097656,330.028564453125,328.8067932128906,329.0281982421875,329.0281982421875,1551424
2023-04-25 08:00:00,329.059814453125,329.93408203125,328.9407653808594,329.8009338378906,329.8009338378906,3070464
2023-04-25 09:00:00,329.79742431640625,330.1573486328125,329.5416259765625,329.6112365722656,329.6112365722656,522112
2023-04-25 10:00:00,329.6005554199219,330.6815185546875,329.52105712890625,330.5886535644531,330.5886535644531,2145984
2023-04-25 11:00:00,330.60101318359375,331.1368103027344,330.4068603515625,330.7138977050781,330.7138977050781,2152640
2023-04-25 12:00:00,330.7395935058594,330.99078369140625,330.62823486328125,330.7362060546875,330.7362060546875,0
2023-04-25 13:00:00,330.77703857421875,331.081298828125,330.1840515136719,330.1979064941406,330.1979064941406,0
2023-04-25 14:00:00,330.17193603515625,330.211669921875,329.00115966796875,330.211669921875,330.211669921875,0
2023-04-25 15:00:00,330.2123107910156,331.7756652832031,330.0357360839844,331.7756652832031,331.7756652832031,73280
2023-04-25 16:00:00,331.9812316894531,332.35711669921875,331.77923583984375,331.8889465332031,331.8889465332031,0
2023-04-25 17:00:00,331.8704528808594,332.9189453125,331.6036071777344,332.8045959472656,332.8045959472656,0
2023-04-25 18:00:00,332.881591796875,333.4980163574219,332.74298095703125,333.1127624511719,333.1127624511719,3145600
2023-04-25 19:00:00,333.0765686035156,333.1696472167969,332.4831237792969,333.0957946777344,333.0957946777344,2118272
2023-04-25 20:00:00,333.0670166015625,335.67132568359375,333.04229736328125,335.63580322265625,335.63580322265625,15694848
2023-04-25 21:00:00,335.6376037597656,337.2232971191406,335.6376037597656,337.2188415527344,337.2188415527344,13201344
2023-04-25 22:00:00,337.146240234375,337.57574462890625,336.3074951171875,337.42254638671875,337.42254638671875,12229888
2023-04-25 23:00:00,337.4218444824219,339.701171875,337.1950378417969,338.30194091796875,338.30194091796875,17039808
2023-04-26 00:00:00,338.3247985839844,339.31121826171875,337.7557373046875,338.34979248046875,338.34979248046875,11024768
2023-04-26 01:00:00,338.32763671875,338.5225524902344,337.78741455078125,337.78741455078125,337.78741455078125,0
2023-04-26 02:00:00,337.7666015625,338.7846984863281,337.6831970214844,338.7672119140625,338.7672119140625,14624960
2023-04-26 03:00:00,338.7524719238281,339.2027587890625,338.2283020019531,338.3514404296875,338.3514404296875,0
2023-04-26 04:00:00,338.34710693359375,338.799560546875,338.31500244140625,338.31500244140625,338.31500244140625,0
2023-04-26 05:00:00,338.3017883300781,338.9054260253906,338.3017883300781,338.8417053222656,338.8417053222656,1201408
2023-04-26 06:00:00,338.8390197753906,339.0490417480469,337.3290100097656,337.6116027832031,337.6116027832031,8763200
2023-04-26 07:00:00,337.6051025390625,337.6051025390625,336.38360595703125,336.5715026855469,336.5715026855469,0
2023-04-26 08:00:00,336.57659912109375,339.0755920410156,336.57659912109375,338.8804016113281,338.8804016113281,7018496
2023-04-26 09:00:00,338.91436767578125,339.6336975097656,338.40850830078125,339.5000915527344,339.5000915527344,4790592
2023-04-26 10:00:00,339.4551086425781,339.4698486328125,338.1430358886719,339.108642578125,339.108642578125,13899840
2023-04-26 11:00:00,339.1564636230469,339.35675048828125,338.37408447265625,338.37408447265625,338.37408447265625,0
2023-04-26 12:00:00,338.37738037109375,344.7761535644531,338.37738037109375,344.7761535644531,344.7761535644531,60777664
2023-04-26 13:00:00,344.81683349609375,344.81683349609375,342.15740966796875,342.8276672363281,342.8276672363281,13553472
2023-04-26 14:00:00,342.87109375,343.212158203125,340.2024230957031,341.4024353027344,341.4024353027344,2738112
2023-04-26 15:00:00,341.3984069824219,342.37860107421875,341.35400390625,342.3043518066406,342.3043518066406,4443456
2023-04-26 16:00:00,342.3059387207031,342.6002502441406,341.7537841796875,342.4344482421875,342.4344482421875,0
2023-04-26 17:00:00,342.43975830078125,342.5093078613281,341.0709533691406,341.0709533691406,341.0709533691406,0
2023-04-26 18:00:00,341.05865478515625,341.4167785644531,340.81109619140625,341.1533508300781,341.1533508300781,0
2023-04-26 19:00:00,341.1152038574219,341.11944580078125,328.9808044433594,329.1410217285156,329.1410217285156,41406912
2023-04-26 20:00:00,329.0032958984375,330.77032470703125,325.43853759765625,330.77032470703125,330.77032470703125,56409472
2023-04-26 21:00:00,330.7454833984375,331.1228332519531,328.9359130859375,330.006591796875,330.006591796875,21784576
2023-04-26 22:00:00,330.2255554199219,331.52508544921875,329.6201477050781,330.2306823730469,330.2306823730469,5423744
2023-04-26 23:00:00,330.1729736328125,330.88116455078125,329.7626647949219,330.8474426269531,330.8474426269531,0
2023-04-27 00:00:00,330.84637451171875,336.4452819824219,330.3763122558594,334.8584289550781,334.8584289550781,50940480
2023-04-27 01:00:00,334.77178955078125,335.0295715332031,331.8298645019531,331.8455505371094,331.8455505371094,4812864
2023-04-27 02:00:00,331.84375,333.21917724609375,331.84375,333.0206604003906,333.0206604003906,3294080
2023-04-27 03:00:00,333.0008239746094,333.03802490234375,331.96795654296875,331.96795654296875,331.96795654296875,0
2023-04-27 04:00:00,332.0422058105469,333.76995849609375,331.97857666015625,333.76995849609375,333.76995849609375,4188224
2023-04-27 05:00:00,333.764892578125,334.486328125,333.43621826171875,334.1428527832031,334.1428527832031,823744
2023-04-27 06:00:00,334.18499755859375,334.25067138671875,331.30242919921875,331.83636474609375,331.83636474609375,0
2023-04-27 07:00:00,331.9700927734375,331.9700927734375,330.6956481933594,331.25262451171875,331.25262451171875,677440
2023-04-27 08:00:00,331.2442932128906,331.5980224609375,330.3681335449219,330.9320983886719,330.9320983886719,0
2023-04-27 09:00:00,330.91632080078125,331.10205078125,330.5762939453125,330.5762939453125,330.5762939453125,0
2023-04-27 10:00:00,330.57763671875,330.8270263671875,330.4133605957031,330.4133605957031,330.4133605957031,0
2023-04-27 11:00:00,330.4596862792969,331.1878356933594,330.2862243652344,330.4394226074219,330.4394226074219,0
2023-04-27 12:00:00,330.4243469238281,330.759521484375,329.34478759765625,329.8826904296875,329.8826904296875,0
2023-04-27 13:00:00,329.90618896484375,330.15936279296875,329.1021728515625,329.3841247558594,329.3841247558594,0
2023-04-27 14:00:00,329.39251708984375,330.7803649902344,329.39251708984375,330.4717712402344,330.4717712402344,0
2023-04-27 15:00:00,330.4355163574219,333.0888366699219,330.4355163574219,331.73468017578125,331.73468017578125,13299584
2023-04-27 16:00:00,331.7434997558594,332.1444091796875,331.2232971191406,332.1444091796875,332.1444091796875,0
2023-04-27 17:00:00,332.1654968261719,334.3297119140625,332.0606689453125,333.7970275878906,333.7970275878906,8715456
2023-04-27 18:00:00,333.7977600097656,335.9180908203125,333.77691650390625,335.804443359375,335.804443359375,14633792
2023-04-27 19:00:00,335.65625,335.8105163574219,333.9843444824219,335.2352294921875,335.2352294921875,0
2023-04-27 20:00:00,335.2025451660156,335.36309814453125,334.134521484375,334.9374694824219,334.9374694824219,0
2023-04-27 21:00:00,334.9784240722656,335.5029602050781,334.12890625,334.48382568359375,334.48382568359375,0
2023-04-27 22:00:00,334.4224853515625,334.4224853515625,332.39501953125,332.9020080566406,332.9020080566406,0
2023-04-27 23:00:00,332.8981018066406,333.08648681640625,331.1867370605469,331.1867370605469,331.1867370605469,2481664
2023-04-28 00:00:00,331.1993103027344,331.1993103027344,328.27935791015625,328.8294982910156,328.8294982910156,0
2023-04-28 01:00:00,328.81201171875,329.13275146484375,327.02044677734375,328.455322265625,328.455322265625,0
2023-04-28 02:00:00,328.2695617675781,328.2695617675781,326.9185791015625,326.96405029296875,326.96405029296875,4151040
2023-04-28 03:00:00,326.9513854980469,326.9982604980469,326.2874755859375,326.9162902832031,326.9162902832031,11839552
2023-04-28 04:00:00,326.94677734375,327.9212646484375,326.85455322265625,327.5684814453125,327.5684814453125,6657152
2023-04-28 05:00:00,327.4852294921875,327.4852294921875,326.2939758300781,326.2939758300781,326.2939758300781,9347776
2023-04-28 06:00:00,326.23699951171875,327.3479309082031,324.84228515625,325.4969482421875,325.4969482421875,31240064
2023-04-28 07:00:00,325.55206298828125,326.3307800292969,325.55206298828125,325.9862060546875,325.9862060546875,26051264
2023-04-28 08:00:00,325.98101806640625,326.44189453125,322.17431640625,322.34661865234375,322.34661865234375,48792320
2023-04-28 09:00:00,322.2738952636719,322.2738952636719,319.99200439453125,319.9938659667969,319.9938659667969,26915392
2023-04-28 10:00:00,319.6361999511719,321.6700744628906,319.5908508300781,321.18768310546875,321.18768310546875,99467392
2023-04-28 11:00:00,321.199462890625,322.2112731933594,320.8708190917969,322.2112731933594,322.2112731933594,36305280
2023-04-28 12:00:00,322.14886474609375,323.8403625488281,321.5274353027344,322.6112060546875,322.6112060546875,54260480
2023-04-28 13:00:00,322.6363830566406,322.8582458496094,320.9784851074219,322.0599670410156,322.0599670410156,26946176
2023-04-28 14:00:00,322.07025146484375,323.7454833984375,321.32940673828125,321.32940673828125,321.32940673828125,21035264
2023-04-28 15:00:00,321.3539733886719,321.707763671875,321.0030212402344,321.53753662109375,321.53753662109375,0
2023-04-28 16:00:00,321.546142578125,322.7693176269531,321.486572265625,322.7693176269531,322.7693176269531,2729088
2023-04-28 17:00:00,322.73455810546875,322.73455810546875,322.072998046875,322.3301086425781,322.3301086425781,0
2023-04-28 18:00:00,322.3316345214844,322.9877014160156,321.89697265625,322.9759521484375,322.9759521484375,0
2023-04-28 19:00:00,322.9983215332031,323.76373291015625,322.9124450683594,323.39935302734375,323.39935302734375,0
2023-04-28 20:00:00,323.4144592285156,324.599853515625,323.4144592285156,324.5340270996094,324.5340270996094,0
2023-04-28 21:00:00,324.5235290527344,324.9234619140625,324.201904296875,324.3045654296875,324.3045654296875,0
2023-04-28 22:00:00,324.30303955078125,324.73638916015625,324.26629638671875,324.5028076171875,324.5028076171875,0
2023-04-28 23:00:00,324.4800109863281,324.6152038574219,324.2000427246094,324.5214538574219,324.5214538574219,0
2023-04-29 00:00:00,324.4894714355469,324.4894714355469,323.384033203125,323.5108337402344,323.5108337402344,0
2023-04-29 01:00:00,323.4989013671875,323.5780029296875,322.4449768066406,322.78619384765625,322.78619384765625,0
2023-04-29 02:00:00,322.8031311035156,324.2869567871094,322.8031311035156,324.2861022949219,324.2861022949219,0
2023-04-29 03:00:00,324.2686767578125,324.29205322265625,323.74456787109375,324.29205322265625,324.29205322265625,0
2023-04-29 04:00:00,324.2914123535156,324.71002197265625,324.1895751953125,324.5319519042969,324.5319519042969,0
2023-04-29 05:00:00,324.51983642578125,324.7434387207031,323.3967590332031,323.5131530761719,323.5131530761719,0
2023-04-29 06:00:00,323.646240234375,323.8873291015625,322.9237976074219,323.1985778808594,323.1985778808594,0
2023-04-29 07:00:00,323.2110900878906,323.75927734375,323.2110900878906,323.5911560058594,323.5911560058594,0
2023-04-29 08:00:00,323.57574462890625,323.7836608886719,322.5821228027344,322.8487243652344,322.8487243652344,0
2023-04-29 09:00:00,322.88665771484375,323.46453857421875,322.88665771484375,323.46453857421875,323.46453857421875,0
2023-04-29 10:00:00,323.42340087890625,323.4505615234375,322.8495788574219,323.0406799316406,323.0406799316406,0
2023-04-29 11:00:00,322.9992370605469,323.45404052734375,322.7724914550781,322.9958190917969,322.9958190917969,0
2023-04-29 12:00:00,323.0002136230469,323.00152587890625,322.6369934082031,322.6369934082031,322.6369934082031,0
2023-04-29 13:00:00,322.6233825683594,323.9939270019531,322.60650634765625,323.9939270019531,323.9939270019531,0
2023-04-29 14:00:00,323.9908142089844,324.1212463378906,323.5101013183594,323.5268249511719,323.5268249511719,0
2023-04-29 15:00:00,323.5250244140625,323.5429992675781,322.82122802734375,323.0537109375,323.0537109375,0
2023-04-29 16:00:00,323.0609436035156,323.5002136230469,322.6288146972656,323.48876953125,323.48876953125,0
2023-04-29 17:00:00,323.4979248046875,323.5685729980469,321.87139892578125,322.03704833984375,322.03704833984375,2631808
2023-04-29 18:00:00,322.0154724121094,322.6605224609375,321.9590759277344,322.2220153808594,322.2220153808594,0
2023-04-29 19:00:00,322.2142333984375,323.1792297363281,322.2142333984375,323.12005615234375,323.12005615234375,0
2023-04-29 20:00:00,323.12591552734375,323.12591552734375,322.3174743652344,322.40325927734375,322.40325927734375,0
2023-04-29 21:00:00,322.4204406738281,322.6318359375,322.07647705078125,322.25738525390625,322.25738525390625,0
2023-04-29 22:00:00,322.2525634765625,322.66851806640625,322.04095458984375,322.66851806640625,322.66851806640625,0
2023-04-29 23:00:00,322.6531982421875,322.6531982421875,321.87060546875,322.11865234375,322.11865234375,0
2023-04-30 00:00:00,322.10662841796875,322.1304626464844,321.2366638183594,321.2366638183594,321.2366638183594,0
2023-04-30 01:00:00,321.2259216308594,321.3422546386719,320.97760009765625,320.97760009765625,320.97760009765625,0
2023-04-30 02:00:00,320.89947509765625,321.6253662109375,320.7510986328125,321.6253662109375,321.6253662109375,0
2023-04-30 03:00:00,321.6356506347656,321.78955078125,321.0403747558594,321.0403747558594,321.0403747558594,0
2023-04-30 04:00:00,321.0124816894531,321.8350830078125,320.9211730957031,321.8079833984375,321.8079833984375,0
2023-04-30 05:00:00,321.8569641113281,322.4125061035156,321.8569641113281,322.40576171875,322.40576171875,0
2023-04-30 06:00:00,322.4215087890625,322.5497741699219,322.238037109375,322.4739074707031,322.4739074707031,0
2023-04-30 07:00:00,322.46783447265625,322.46783447265625,321.8835144042969,321.8835144042969,321.8835144042969,0
