Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-21 00:00:00+00:00,1604.822265625,1607.0850830078125,1603.208251953125,1604.2568359375,1604.2568359375,13383168
2023-10-21 01:00:00+00:00,1604.2447509765625,1605.25341796875,1599.4765625,1599.9158935546875,1599.9158935546875,0
2023-10-21 02:00:00+00:00,1600.3270263671875,1600.3270263671875,1593.814208984375,1596.1539306640625,1596.1539306640625,0
2023-10-21 03:00:00+00:00,1595.893310546875,1599.5682373046875,1593.447998046875,1598.506591796875,1598.506591796875,0
2023-10-21 04:00:00+00:00,1598.4200439453125,1600.941162109375,1598.4200439453125,1599.6171875,1599.6171875,0
2023-10-21 05:00:00+00:00,1599.182373046875,1600.2587890625,1598.7008056640625,1599.5042724609375,1599.5042724609375,0
2023-10-21 06:00:00+00:00,1599.9666748046875,1605.3818359375,1599.2525634765625,1604.0537109375,1604.0537109375,6217216
2023-10-21 07:00:00+00:00,1604.4949951171875,1607.052001953125,1603.387451171875,1607.0455322265625,1607.0455322265625,0
2023-10-21 08:00:00+00:00,1607.13525390625,1608.5621337890625,1605.3731689453125,1606.03369140625,1606.03369140625,0
2023-10-21 09:00:00+00:00,1606.106201171875,1608.980712890625,1603.8731689453125,1607.6474609375,1607.6474609375,0
2023-10-21 10:00:00+00:00,1607.7080078125,1608.22412109375,1604.4564208984375,1605.5323486328125,1605.5323486328125,0
2023-10-21 11:00:00+00:00,1605.4271240234375,1609.871337890625,1605.4271240234375,1609.034912109375,1609.034912109375,0
2023-10-21 12:00:00+00:00,1609.5400390625,1610.2135009765625,1606.2650146484375,1606.2650146484375,1606.2650146484375,0
2023-10-21 13:00:00+00:00,1606.0333251953125,1613.74072265625,1604.33056640625,1613.74072265625,1613.74072265625,0
2023-10-21 14:00:00+00:00,1613.668212890625,1623.4173583984375,1611.9998779296875,1623.2060546875,1623.2060546875,0
2023-10-21 15:00:00+00:00,1623.03076171875,1629.4833984375,1615.5694580078125,1629.4833984375,1629.4833984375,85434368
2023-10-21 16:00:00+00:00,1629.5086669921875,1629.819580078125,1621.6689453125,1621.6689453125,1621.6689453125,85884416
2023-10-21 17:00:00+00:00,1621.74951171875,1639.263671875,1621.74951171875,1639.036376953125,1639.036376953125,99079424
2023-10-21 18:00:00+00:00,1639.19873046875,1641.2418212890625,1629.6494140625,1634.450439453125,1634.450439453125,230280704
2023-10-21 19:00:00+00:00,1635.3837890625,1636.4757080078125,1628.2562255859375,1636.306396484375,1636.306396484375,70776576
2023-10-21 20:00:00+00:00,1636.31591796875,1636.4178466796875,1628.2330322265625,1630.7935791015625,1630.7935791015625,16648704
2023-10-21 21:00:00+00:00,1630.491455078125,1633.8189697265625,1629.300048828125,1630.6148681640625,1630.6148681640625,0
2023-10-21 22:00:00+00:00,1629.6163330078125,1632.533203125,1628.35107421875,1631.2645263671875,1631.2645263671875,0
2023-10-21 23:00:00+00:00,1631.198974609375,1631.198974609375,1626.8572998046875,1629.40380859375,1629.40380859375,0
2023-10-22 00:00:00+00:00,1629.2977294921875,1639.853515625,1627.5,1633.9139404296875,1633.9139404296875,147427584
2023-10-22 01:00:00+00:00,1633.88330078125,1639.21728515625,1627.6517333984375,1631.4373779296875,1631.4373779296875,100394496
